NUM_SOLICITUD,SUCURSAL,STATUS_SOLICITUD,PUNTO_DECISION,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,PEOR_HISTORIA_CREDITO,SUMA_SALDOS_TOTAL,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD,CAPACIDAD_TC_NUM,CAPACIDAD_PAGO_TOTAL_NUM,SALDO_CUENTA,CAPACIDAD_TC,CAPACIDAD_PAGO_TOTAL
2.01e+16,4639.0,Aprobada,CN0,Aprobado,BUENO,49999.0,998000000000000.0,1.0,16569.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,6000.0,Bajo,0.0,222.0,731.0,1.0,406.0,250.0,0,0.0,0.0,33.0,Familiares,Licenciatura,-4.0,104.0,,-4%,104%
2.01e+16,577.0,Aprobada,CN0,Aprobado,REGULAR,38999.0,998000000000000.0,3.0,23125.0,PROPIEDAD ACTIVO FIJO,Medio B,CLIENTE_BANCO,13500.0,Alto,0.0,224.0,605.0,3.0,18.0,18.0,0,0.0,0.0,33.0,Propia,Preparatoria,-14.0,114.0,,-14%,114%
2.01e+16,70001.0,Aprobada,CN0,Aprobado,REGULAR,13300.0,998000000000000.0,0.0,20508.0,RECIBOS DE NOMINA,Alto A,NO_CLIENTE,0.0,Mínimo,0.0,224.0,777.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Renta,Licenciatura,67.0,33.0,,67%,33%
2.01e+16,601.0,Aprobada,CN0,Aprobado,BUENO,9899.0,998000000000000.0,1.0,17917.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,61000.0,Bajo,0.0,226.0,710.0,1.0,44818.0,1660.0,0,51653.0,0.0,33.0,Familiares,Posgrado,33.0,67.0,,33%,67%
2.01e+16,4436.0,Aprobada,CN0,Aprobado,REGULAR,37000.0,998000000000000.0,2.0,24241.0,RECIBOS DE NOMINA,Medio B,CLIENTE_BANCO,0.0,Medio ,0.0,227.0,680.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Renta,Preparatoria,-20.0,120.0,,-20%,120%
2.01e+16,810.0,Aprobada,CN0,Aprobado,REGULAR,9899.0,998000000000000.0,0.0,22622.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,28000.0,Medio ,0.0,230.0,685.0,1.0,28025.0,2470.0,0,0.0,0.0,33.0,Renta,Preparatoria,29.0,71.0,,29%,71%
2.01e+16,434.0,Aprobada,CN0,Aprobado,REGULAR,2999.0,998000000000000.0,2.0,21071.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,16500.0,Medio ,0.0,230.0,686.0,1.0,13729.0,820.0,0,0.0,0.0,33.0,Renta,Preparatoria,1.0,99.0,,1%,99%
2.01e+16,951.0,Aprobada,CN0,Aprobado,BUENO,75000.0,998000000000000.0,1.0,16618.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,90000.0,Bajo,0.0,231.0,703.0,1.0,7763.0,1130.0,0,68395.0,0.0,33.0,Hipoteca,Licenciatura,20.0,80.0,,20%,80%
2.01e+16,396.0,Aprobada,CN0,Aprobado,BUENO,2999.0,998000000000000.0,2.0,23148.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0.0,Bajo,0.0,234.0,708.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Hipoteca,Posgrado,8.0,92.0,,8%,92%
2.01e+16,179.0,Aprobada,CN0,Aprobado,BUENO,4999.0,998000000000000.0,2.0,20549.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0.0,Bajo,0.0,236.0,739.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Hipoteca,Posgrado,39.0,61.0,,39%,61%
2.01e+16,343.0,Aprobada,CN0,Aprobado,REGULAR,4999.0,998000000000000.0,0.0,17970.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,0.0,Mínimo,0.0,238.0,778.0,0.0,0.0,0.0,0,74361.0,0.0,33.0,Familiares,Posgrado,68.0,32.0,,68%,32%
2.01e+16,513.0,Aprobada,CN0,Aprobado,BUENO,29000.0,998000000000000.0,1.0,24265.0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0.0,Mínimo,0.0,240.0,773.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Renta,Posgrado,53.0,47.0,,53%,47%
2.01e+16,403.0,Aprobada,CN0,Aprobado,BUENO,94000.0,998000000000000.0,1.0,22667.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,103500.0,Bajo,0.0,244.0,740.0,1.0,2275.0,1070.0,0,0.0,0.0,33.0,Familiares,Licenciatura,6.0,94.0,,6%,94%
2.01e+16,187.0,Aprobada,CN0,Aprobado,REGULAR,1999.0,998000000000000.0,2.0,21134.0,CTA NOMINA DIGITAL,Alto A,CLIENTE_BANCO,0.0,Medio ,0.0,247.0,689.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Hipoteca,Posgrado,-11.0,111.0,,-11%,111%
2.01e+16,7529.0,Pendiente,CN0,Aprobado,REGULAR,1.0,998000000000000.0,2.0,16635.0,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0.0,Bajo,0.0,247.0,700.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Hipoteca,Licenciatura,,91.0,1.0,,91%
2.01e+16,4200.0,Aprobada,CN0,Aprobado,BUENO,34999.0,998000000000000.0,1.0,23194.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,263000.0,Bajo,0.0,251.0,723.0,1.0,112491.0,4580.0,0,6218.0,1.0,33.0,Familiares,Preparatoria,-3.0,103.0,,-3%,103%
2.01e+16,4602.0,Aprobada,CN0,Aprobado,REGULAR,9899.0,998000000000000.0,0.0,20611.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,0.0,Mínimo,0.0,255.0,775.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Familiares,Licenciatura,65.0,35.0,,65%,35%
2.01e+16,7465.0,Aprobada,CN0,Aprobado,BUENO,49999.0,998000000000000.0,2.0,17988.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,15000.0,Bajo,0.0,262.0,740.0,0.0,1382.0,0.0,0,0.0,0.0,33.0,Familiares,Preparatoria,12.0,88.0,,12%,88%
2.01e+16,117.0,Aprobada,CN0,Aprobado,BUENO,83000.0,998000000000000.0,0.0,24314.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,23000.0,Mínimo,0.0,265.0,766.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Renta,Licenciatura,15.0,85.0,,15%,85%
2.01e+16,148.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23860.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,4.0,89.0,0.0,1.0,15690.0,1230.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,375.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21103.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,4221.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18330.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,89.0,0.0,0.0,0.0,0.0,0,18932.0,0.0,34.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,572.0,Rechazada,PS1,Rechazado,MALO,0.0,,,25012.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,7761.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23278.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,7727.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21557.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,4277.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17147.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,4207.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23819.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,767.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21024.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,1.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,401.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18542.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,15000.0,Alto,3.0,90.0,0.0,1.0,13068.0,820.0,0,0.0,0.0,34.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,4726.0,Rechazada,PS1,Rechazado,MALO,0.0,,,24969.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,91.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Posgrado,,0.0,,,0%
2.01e+16,313.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23191.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,91.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,44.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21806.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,91.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,7436.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17117.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,4.0,92.0,0.0,0.0,0.0,0.0,0,58.0,0.0,34.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,4552.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23730.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,4.0,92.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,220.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21266.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,1.0,92.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,139.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18510.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,92.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,111.0,Rechazada,PS1,Rechazado,MALO,0.0,,,24875.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,92.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,370.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23458.0,PAGOS PROV SEMESTRALES PF,#N/A,NO_CLIENTE,0.0,Alto,4.0,92.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Posgrado,,0.0,,,0%
2.01e+16,948.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21768.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,8000.0,Alto,2.0,92.0,0.0,0.0,320.0,0.0,0,0.0,0.0,34.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,6544.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17053.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,93.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,4116.0,Rechazada,PS1,Rechazado,MALO,0.0,,,24004.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,93.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,141.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21229.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,1.0,93.0,0.0,1.0,22202.0,960.0,0,143936.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,9601.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18440.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,93.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Posgrado,,0.0,,,0%
2.01e+16,64.0,Rechazada,PS1,Rechazado,MALO,0.0,,,25162.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,93.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,19057.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23418.0,PAGOS PROV SEMESTRALES PF,#N/A,NO_CLIENTE,0.0,Alto,3.0,93.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,7844.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21687.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,1.0,93.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,7616.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17250.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,1.0,93.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,7512.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23962.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,93.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,9149.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21150.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,94.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,8217.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18653.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,1.0,94.0,0.0,1.0,4118.0,250.0,0,34864.0,0.0,34.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,801.0,Rechazada,PS1,Rechazado,MALO,0.0,,,25119.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,3000.0,Alto,3.0,94.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,5751.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23330.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,1.0,94.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,7727.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21937.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,94.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,358.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17220.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,95.0,0.0,1.0,19162.0,1240.0,0,102922.0,0.0,34.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,419.0,Cancelada,PS1,Rechazado,MALO,0.0,,,23872.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,14013.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21394.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,277.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18621.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,711.0,Rechazada,PS1,Rechazado,MALO,0.0,,,25025.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,26000.0,Alto,4.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,4862.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23599.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,447.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21899.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,15.0,Alto,5.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,4357.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17155.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,96.0,0.0,0.0,0.0,0.0,0,123920.0,0.0,34.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,50007.0,Rechazada,PS1,Rechazado,MALO,0.0,,,24148.0,SIN COMPROBANTE,#N/A,NO_CLIENTE,0.0,Alto,2.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,18067.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21357.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,4526.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18551.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,6560.0,Rechazada,PS1,Rechazado,MALO,0.0,,,25314.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,96.0,0.0,1.0,2901.0,250.0,0,0.0,0.0,34.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,4308.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23558.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,211.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21817.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,15800.0,Alto,2.0,96.0,0.0,1.0,16260.0,1080.0,0,0.0,0.0,34.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,594.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17353.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,820.0,Rechazada,PS1,Rechazado,MALO,0.0,,,24106.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,5.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,111.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21277.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,311.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18765.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,1.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,753.0,Rechazada,PS1,Rechazado,MALO,0.0,,,25270.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,9260.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23470.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,194.0,Rechazada,PS1,Rechazado,MALO,0.0,,,22069.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,752.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17323.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,7465.0,Rechazada,PS1,Rechazado,MALO,0.0,,,24016.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,358.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21523.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,520.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18733.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,413.0,Rechazada,PS1,Rechazado,MALO,0.0,,,25175.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,308.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23741.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,961.0,Rechazada,PS1,Rechazado,MALO,0.0,,,22031.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,1.0,17114.0,330.0,0,320390.0,0.0,34.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,968.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17259.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,25600.0,Alto,3.0,98.0,0.0,1.0,20447.0,1290.0,0,0.0,0.0,34.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,8166.0,Rechazada,PS1,Rechazado,MALO,0.0,,,24293.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,7830.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21485.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,256.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18663.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,7769.0,Rechazada,PS1,Rechazado,MALO,0.0,,,25466.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,322.0,Rechazada,PS1,Rechazado,MALO,0.0,,,23700.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,4326.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21948.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,5.0,99.0,0.0,0.0,6003.0,0.0,0,0.0,0.0,34.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,938.0,Rechazada,PS1,Rechazado,MALO,0.0,,,17458.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Secundaria,,0.0,,,0%
2.01e+16,14091.0,Rechazada,PS1,Rechazado,MALO,0.0,,,24251.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,4451.0,Rechazada,PS1,Rechazado,MALO,0.0,,,21405.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,6493.0,Rechazada,PS1,Rechazado,MALO,0.0,,,18878.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,567.0,Rechazada,PS1,Rechazado,MALO,0.0,,,25422.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Renta,Licenciatura,,0.0,,,0%
